id,object_id,content_type_id,tag_id
1077,1107,9,11
1078,1108,9,11
1079,1109,9,8
1080,1110,9,11
1081,1111,9,11
1082,1112,9,11
1083,1113,9,6
1084,1114,9,8
1085,1115,9,11
1086,1116,9,11
1087,1117,9,11
1088,1118,9,11
1089,1119,9,8
1090,1120,9,11
1091,1121,9,11
1092,1122,9,11
1093,1123,9,11
1094,1124,9,8
1095,1125,9,11
1096,1126,9,8
1097,1128,9,11
1098,1129,9,11
1099,1130,9,11
1100,1131,9,11
1101,1132,9,11
1102,1133,9,11
1103,1134,9,11
1104,1135,9,11
1105,1136,9,11
1106,1137,9,11
1107,1138,9,11
1108,1139,9,11
1109,1140,9,11
1110,1141,9,11
1111,1142,9,11
1112,1143,9,11
1113,1144,9,6
1114,1145,9,8
1115,1146,9,11
1116,1147,9,11
1117,1148,9,11
1118,1149,9,11
1119,1150,9,11
1120,1151,9,11
1121,1152,9,8
1122,1153,9,8
1123,1154,9,11
1124,1155,9,11
1125,1156,9,11
1126,1157,9,11
1127,1158,9,11
1128,1159,9,11
1129,1160,9,11
1130,1161,9,11
1131,1162,9,11
1132,1163,9,11
1133,1164,9,11
1134,1165,9,11
1135,1166,9,8
1136,1167,9,11
1137,1168,9,11
1138,1169,9,11
1139,1170,9,11
1140,1171,9,11
1141,1172,9,11
1142,1173,9,11
1143,1174,9,11
1144,1175,9,11
1145,1176,9,11
1146,1177,9,11
1147,1178,9,8
1148,1179,9,11
1149,1180,9,11
1150,1181,9,8
1151,1182,9,11
1152,1183,9,11
1153,1184,9,11
1154,1185,9,8
1155,1186,9,11
1156,1187,9,11
1157,1188,9,11
1158,1189,9,11
1159,1190,9,11
1160,1191,9,11
1161,1192,9,11
1162,1193,9,11
1163,1194,9,11
1164,1195,9,11
1165,1196,9,11
1166,1197,9,11
1167,1198,9,11
1168,1199,9,11
1169,1200,9,11
1170,1201,9,11
1171,1202,9,6
1172,1203,9,8
1173,1204,9,6
1174,1205,9,11
1175,1206,9,11
1176,1207,9,11
1177,1208,9,11
1178,1209,9,11
1179,1210,9,11
1180,1211,9,11
1181,1212,9,8
1182,1213,9,8
1183,1214,9,11
1184,1215,9,11
1185,1216,9,11
1186,1217,9,11
1187,1218,9,11
1188,1219,9,11
1189,1220,9,11
1190,1221,9,8
1191,1222,9,11
1192,1223,9,11
1193,1224,9,11
1194,1225,9,11
1195,1226,9,11
1196,1227,9,11
1197,1228,9,11
1198,1229,9,11
1199,1230,9,11
1200,1231,9,11
1201,1232,9,11
1202,1233,9,11
1203,1234,9,11
1204,1235,9,11
1205,1236,9,11
1206,1237,9,11
1207,1238,9,11
1208,1239,9,6
1209,1240,9,11
1210,1241,9,11
1211,1242,9,11
1212,1243,9,11
1213,1244,9,11
1214,1245,9,11
1215,1246,9,8
1216,1247,9,11
1217,1248,9,11
1218,1249,9,11
1219,1251,9,11
1220,1252,9,11
1221,1253,9,11
1222,1254,9,11
1223,1255,9,11
1224,1256,9,11
1225,1257,9,8
1226,1258,9,11
1227,1259,9,11
1228,1260,9,11
1229,1261,9,11
1230,1262,9,11
1231,1263,9,11
1232,1264,9,11
1233,1265,9,8
1234,1266,9,11
1235,1267,9,8
1236,1268,9,11
1237,1269,9,11
1238,1270,9,11
1239,1271,9,11
1240,1272,9,11
1241,1273,9,8
1242,1274,9,6
1243,1275,9,11
1244,1276,9,11
1245,1277,9,11
1246,1278,9,11
1247,1279,9,11
1248,1280,9,11
1249,1281,9,8
1250,1282,9,11
1251,1283,9,11
1252,1284,9,11
1253,1285,9,11
1254,1286,9,11
1255,1287,9,11
1256,1288,9,11
1257,1289,9,11
1258,1290,9,11
1259,1291,9,11
1260,1292,9,11
1261,1293,9,8
1262,1294,9,11
1263,1295,9,11
1264,1296,9,11
1265,1297,9,11
1266,1298,9,11
1267,1299,9,11
1268,1300,9,11
1269,1301,9,11
1270,1302,9,11
1271,1303,9,11
1272,1304,9,11
1273,1305,9,11
1274,1306,9,11
1275,1307,9,11
1276,1308,9,11
1277,1309,9,8
1278,1310,9,6
1279,1311,9,11
1280,1312,9,11
1281,1313,9,11
1282,1314,9,11
1283,1315,9,11
1284,1316,9,11
1285,1317,9,11
1286,1318,9,11
1287,1319,9,8
1288,1320,9,6
1289,1321,9,11
1290,1322,9,11
1291,1323,9,8
1292,1324,9,8
1293,1325,9,8
1294,1326,9,8
1295,1327,9,8
1296,1328,9,8
1297,1329,9,8
1298,1330,9,8
1299,1331,9,8
1300,1332,9,8
1301,1333,9,8
1302,1334,9,8
1303,1335,9,11
1304,1336,9,8
1305,1337,9,8
1306,1338,9,8
1307,1339,9,11
1308,1340,9,8
1309,1341,9,11
1310,1342,9,11
1311,1343,9,11
1312,1344,9,11
1313,1345,9,8
1314,1346,9,11
1315,1347,9,11
1316,1348,9,11
1317,1349,9,8
1318,1350,9,8
1319,1351,9,8
1320,1352,9,8
1321,1353,9,8
1322,1354,9,8
1323,1355,9,8
1324,1356,9,11
1325,1357,9,11
1326,1358,9,11
1327,1359,9,8
1328,1360,9,11
1329,1361,9,8
1330,1362,9,11
1331,1363,9,8
1332,1364,9,11
1333,1365,9,8
1334,1366,9,8
1335,1367,9,6
1336,1368,9,11
1337,1369,9,8
1338,1370,9,11
1339,1371,9,11
1340,1372,9,8
1341,1373,9,11
1342,1374,9,11
1343,1375,9,11
1344,1376,9,11
1345,1377,9,11
1346,1378,9,11
1347,1379,9,6
1348,1380,9,11
1349,1381,9,11
1350,1382,9,8
1351,1383,9,8
1352,1384,9,8
1353,1385,9,11
1354,1386,9,8
1355,1387,9,11
1356,1388,9,11
1357,1389,9,8
1358,1390,9,8
1359,1391,9,11
1360,1392,9,8
1361,1393,9,8
1362,1394,9,8
1363,1395,9,8
1364,1396,9,8
1365,1397,9,11
1366,1398,9,8
1367,1399,9,8
1368,1400,9,8
1369,1401,9,8
1370,1402,9,8
1371,1403,9,8
1372,1404,9,8
1373,1405,9,8
1374,1406,9,8
1375,1407,9,8
1376,1408,9,11
1377,1409,9,8
1378,1410,9,11
1379,1411,9,11
1380,1412,9,6
1381,1413,9,11
1382,1414,9,8
1383,1415,9,8
1384,1416,9,8
1385,1417,9,11
1386,1418,9,8
1387,1419,9,11
1388,1420,9,11
1389,1421,9,8
1390,1422,9,11
1391,1423,9,11
1392,1424,9,8
1393,1425,9,8
1394,1426,9,8
1395,1427,9,8
1396,1428,9,11
1397,1429,9,11
1398,1430,9,8
1399,1431,9,11
1400,1432,9,11
1401,1433,9,11
1402,1434,9,8
1403,1435,9,8
1404,1436,9,11
1405,1437,9,11
1406,1438,9,8
1407,1439,9,11
1408,1440,9,11
1409,1441,9,8
1410,1442,9,11
1411,1443,9,8
1412,1444,9,11
1413,1445,9,8
1414,1446,9,8
1415,1447,9,11
1416,1448,9,6
1417,1449,9,11
1418,1450,9,8
1419,1451,9,11
1420,1452,9,11
1421,1453,9,11
1422,1454,9,11
1423,1455,9,11
1424,1456,9,8
1425,1457,9,8
1426,1458,9,8
1427,1459,9,11
1428,1460,9,11
1429,1461,9,8
1430,1462,9,11
1431,1463,9,8
1432,1464,9,11
1433,1465,9,11
1434,1466,9,11
1435,1467,9,8
1436,1468,9,11
1437,1469,9,8
1438,1470,9,11
1439,1471,9,8
1440,1472,9,8
1441,1473,9,11
1442,1474,9,8
1443,1475,9,11
1444,1476,9,8
1445,1477,9,8
1446,1478,9,8
1447,1479,9,8
1448,1480,9,8
1449,1481,9,11
1450,1482,9,11
1451,1483,9,8
1452,1484,9,8
1453,1485,9,8
1454,1486,9,11
1455,1487,9,11
1456,1488,9,11
1457,1489,9,11
1458,1490,9,8
1459,1491,9,8
1460,1492,9,11
1461,1493,9,8
1462,1494,9,11
1463,1495,9,8
1464,1496,9,11
1465,1497,9,8
1466,1498,9,8
1467,1499,9,11
1468,1500,9,11
1469,1501,9,11
1470,1502,9,8
1471,1503,9,8
1472,1504,9,11
1473,1505,9,11
1474,1506,9,11
1475,1507,9,11
1476,1508,9,11
1477,1509,9,8
1478,1510,9,11
1479,1511,9,8
1480,1512,9,11
1481,1513,9,11
1482,1514,9,8
1483,1515,9,11
1484,1516,9,11
1485,1517,9,6
1486,1518,9,11
1487,1519,9,8
1488,1520,9,8
1489,1521,9,6
1490,1522,9,8
1491,1523,9,11
1492,1524,9,8
1493,1525,9,11
1494,1526,9,11
1495,1527,9,8
1496,1528,9,8
1497,1529,9,11
1498,1530,9,8
1499,1531,9,8
1500,1532,9,8
1501,1533,9,8
1502,1534,9,11
1503,1535,9,8
1504,1536,9,8
1505,1537,9,8
1506,1538,9,8
1507,1539,9,11
1508,1540,9,8
1509,1541,9,11
1510,1542,9,8
1511,1543,9,8
1512,1544,9,8
1513,1545,9,6
1514,1546,9,6
1515,1547,9,11
1516,1548,9,8
1517,1549,9,11
1518,1550,9,11
1519,1551,9,11
1520,1552,9,8
1521,1553,9,8
1522,1554,9,11
1523,1555,9,8
1524,1556,9,11
1525,1557,9,8
1526,1558,9,8
1527,1559,9,6
1528,1560,9,11
1529,1561,9,8
1530,1562,9,8
1531,1563,9,8
1532,1564,9,11
1533,1565,9,11
1534,1566,9,8
1535,1567,9,8
1536,1568,9,11
1537,1569,9,8
1538,1570,9,8
1539,1571,9,8
1540,1572,9,8
1541,1573,9,8
1542,1574,9,8
1543,1575,9,11
1544,1576,9,11
1545,1577,9,8
1546,1578,9,11
1547,1579,9,8
1548,1580,9,11
1549,1581,9,8
1550,1582,9,11
1551,1583,9,11
1552,1584,9,8
1553,1585,9,8
1554,1586,9,11
1555,1587,9,8
1556,1588,9,8
1557,1589,9,11
1558,1590,9,8
1559,1591,9,11
1560,1592,9,8
1561,1593,9,11
1562,1594,9,8
1563,1595,9,11
1564,1596,9,8
1565,1597,9,8
1566,1598,9,8
1567,1599,9,11
1568,1600,9,8
1569,1601,9,11
1570,1602,9,11
1571,1603,9,8
1572,1604,9,11
1573,1605,9,8
1574,1606,9,11
1575,1607,9,11
1576,1608,9,8
1577,1609,9,11
1578,1610,9,11
1579,1611,9,8
1580,1612,9,6
1581,1613,9,11
1582,1614,9,6
1583,1615,9,8
1584,1616,9,11
1585,1617,9,11
1586,1618,9,8
1587,1619,9,8
1588,1620,9,11
1589,1621,9,8
1590,1622,9,8
1591,1623,9,8
1592,1624,9,11
1593,1625,9,8
1594,1626,9,8
1595,1627,9,8
1596,1628,9,8
1597,1629,9,8
1598,1630,9,8
1599,1631,9,8
1600,1632,9,8
1601,1633,9,8
1602,1634,9,8
1603,1635,9,11
1604,1636,9,11
1605,1637,9,8
1606,1638,9,8
1607,1639,9,8
1608,1640,9,8
1609,1641,9,11
1610,1642,9,8
1611,1643,9,8
1612,1644,9,11
1613,1645,9,6
1614,1646,9,11
1615,1647,9,6
1616,1648,9,11
1617,1649,9,8
1618,1650,9,11
1619,1651,9,11
1620,1652,9,8
1621,1653,9,8
1622,1654,9,8
1623,1655,9,8
1624,1656,9,11
1625,1657,9,11
1626,1658,9,8
1627,1659,9,8
1628,1660,9,11
1629,1661,9,11
1630,1663,9,8
1631,1664,9,8
1632,1665,9,8
1633,1666,9,8
1634,1667,9,11
1635,1668,9,11
1636,1669,9,11
1637,1670,9,8
1638,1671,9,8
1639,1672,9,8
1640,1673,9,11
1641,1674,9,11
1642,1675,9,8
1643,1676,9,8
1644,1677,9,11
1645,1678,9,11
1646,1679,9,11
1647,1680,9,11
1648,1681,9,8
1649,1682,9,8
1650,1683,9,11
1651,1684,9,11
1652,1685,9,11
1653,1686,9,8
1654,1687,9,11
1655,1688,9,11
1656,1689,9,11
1657,1690,9,8
1658,1691,9,8
1659,1692,9,8
1660,1693,9,8
1661,1694,9,8
1662,1695,9,11
1663,1696,9,8
1664,1697,9,11
1665,1698,9,8
1666,1699,9,8
1667,1700,9,8
1668,1701,9,8
1669,1702,9,11
1670,1703,9,8
1671,1704,9,8
1672,1705,9,8
1673,1706,9,11
1674,1707,9,6
1675,1708,9,11
1676,1709,9,6
1677,1710,9,8
1678,1711,9,8
1679,1712,9,8
1680,1713,9,11
1681,1714,9,11
1682,1715,9,8
1683,1716,9,8
1684,1717,9,8
1685,1718,9,8
1686,1719,9,8
1687,1720,9,11
1688,2,9,11
1689,3,9,10
1690,5,9,11
1691,7,9,6
1692,8,9,10
1693,9,9,10
1694,10,9,10
1695,11,9,10
1696,13,9,11
1697,14,9,11
1698,15,9,10
1699,17,9,11
1700,19,9,11
1701,20,9,10
1702,22,9,10
1703,23,9,10
1704,24,9,10
1705,25,9,10
1706,26,9,10
1707,27,9,6
1708,28,9,10
1709,29,9,11
1710,30,9,10
1711,31,9,11
1712,32,9,10
1713,33,9,10
1714,34,9,10
1715,35,9,10
1716,36,9,10
1717,37,9,10
1718,38,9,10
1719,39,9,10
1720,40,9,10
1721,41,9,10
1722,42,9,10
1723,43,9,10
1724,44,9,10
1725,45,9,10
1726,47,9,11
1727,48,9,11
1728,49,9,6
1729,52,9,11
1730,53,9,10
1731,54,9,6
1732,57,9,6
1733,58,9,10
1734,60,9,10
1735,61,9,11
1736,62,9,11
1737,63,9,11
1738,68,9,11
1739,70,9,11
1740,72,9,11
1741,74,9,11
1742,77,9,6
1743,78,9,6
1744,80,9,10
1745,81,9,10
1746,83,9,10
1747,85,9,10
1748,86,9,11
1749,88,9,10
1750,89,9,10
1751,90,9,11
1752,91,9,10
1753,93,9,11
1754,94,9,10
1755,97,9,10
1756,98,9,10
1757,99,9,10
1758,105,9,10
1759,106,9,6
1760,107,9,10
1761,108,9,10
1762,109,9,11
1763,111,9,10
1764,112,9,6
1765,113,9,10
1766,114,9,10
1767,115,9,11
1768,117,9,10
1769,118,9,11
1770,119,9,10
1771,121,9,10
1772,123,9,10
1773,124,9,10
1774,126,9,11
1775,130,9,10
1776,131,9,10
1777,132,9,10
1778,133,9,10
1779,134,9,10
1780,135,9,11
1781,136,9,10
1782,139,9,10
1783,140,9,11
1784,141,9,6
1785,142,9,10
1786,143,9,11
1787,144,9,6
1788,145,9,6
1789,147,9,11
1790,148,9,11
1791,151,9,10
1792,152,9,11
1793,153,9,10
1794,154,9,11
1795,155,9,10
1796,156,9,11
1797,157,9,10
1798,159,9,10
1799,163,9,10
1800,164,9,10
1801,165,9,11
1802,166,9,11
1803,167,9,10
1804,168,9,11
1805,169,9,10
1806,170,9,10
1807,171,9,11
1808,172,9,11
1809,175,9,10
1810,176,9,6
1811,179,9,11
1812,180,9,10
1813,182,9,11
1814,183,9,10
1815,184,9,10
1816,185,9,10
1817,187,9,10
1818,188,9,10
1819,189,9,10
1820,192,9,10
1821,195,9,10
1822,197,9,10
1823,202,9,11
1824,203,9,6
1825,204,9,10
1826,205,9,11
1827,206,9,10
1828,207,9,10
1829,208,9,10
1830,209,9,10
1831,210,9,11
1832,212,9,11
1833,214,9,10
1834,215,9,11
1835,217,9,11
1836,220,9,10
1837,222,9,10
1838,223,9,6
1839,225,9,11
1840,230,9,6
1841,232,9,6
1842,233,9,10
1843,234,9,10
1844,238,9,10
1845,240,9,10
1846,241,9,6
1847,242,9,10
1848,243,9,6
1849,245,9,11
1850,246,9,10
1851,247,9,11
1852,248,9,10
1853,249,9,6
1854,250,9,11
1855,253,9,11
1856,254,9,10
1857,256,9,11
1858,258,9,10
1859,260,9,10
1860,261,9,11
1861,262,9,10
1862,265,9,6
1863,266,9,10
1864,267,9,11
1865,268,9,10
1866,271,9,10
1867,275,9,6
1868,276,9,6
1869,278,9,10
1870,279,9,11
1871,281,9,6
1872,283,9,6
1873,286,9,6
1874,287,9,6
1875,288,9,6
1876,290,9,11
1877,291,9,10
1878,293,9,11
1879,295,9,10
1880,297,9,10
1881,298,9,11
1882,300,9,6
1883,301,9,10
1884,305,9,6
1885,306,9,10
1886,308,9,11
1887,309,9,11
1888,310,9,10
1889,313,9,10
1890,316,9,10
1891,317,9,10
1892,320,9,11
1893,329,9,10
1894,332,9,11
1895,333,9,11
1896,334,9,6
1897,338,9,10
1898,339,9,10
1899,341,9,10
1900,342,9,11
1901,343,9,11
1902,344,9,11
1903,347,9,11
1904,348,9,10
1905,351,9,10
1906,353,9,10
1907,355,9,6
1908,356,9,10
1909,357,9,10
1910,359,9,10
1911,364,9,11
1912,365,9,6
1913,368,9,10
1914,369,9,10
1915,370,9,6
1916,372,9,10
1917,373,9,10
1918,374,9,10
1919,375,9,10
1920,376,9,6
1921,377,9,10
1922,379,9,10
1923,380,9,10
1924,382,9,6
1925,386,9,10
1926,388,9,6
1927,391,9,10
1928,392,9,10
1929,394,9,11
1930,397,9,11
1931,401,9,10
1932,402,9,10
1933,403,9,10
1934,405,9,10
1935,406,9,10
1936,407,9,10
1937,408,9,10
1938,409,9,10
1939,410,9,10
1940,411,9,10
1941,412,9,10
1942,414,9,10
1943,415,9,10
1944,416,9,10
1945,417,9,10
1946,418,9,10
1947,419,9,10
1948,420,9,10
1949,421,9,10
1950,422,9,10
1951,423,9,10
1952,424,9,10
1953,425,9,10
1954,426,9,10
1955,427,9,10
1956,428,9,10
1957,429,9,10
1958,430,9,10
1959,431,9,10
1960,432,9,10
1961,433,9,10
1962,434,9,10
1963,435,9,10
1964,436,9,10
1965,437,9,10
1966,438,9,10
1967,439,9,10
1968,440,9,10
1969,444,9,10
1970,445,9,10
1971,446,9,10
1972,448,9,10
1973,449,9,10
1974,452,9,10
1975,454,9,10
1976,455,9,10
1977,458,9,10
1978,461,9,10
1979,462,9,10
1980,463,9,10
1981,464,9,10
1982,466,9,10
1983,467,9,10
1984,469,9,10
1985,470,9,10
1986,471,9,10
1987,472,9,10
1988,473,9,10
1989,474,9,10
1990,476,9,10
1991,477,9,10
1992,478,9,10
1993,480,9,10
1994,483,9,10
1995,485,9,10
1996,486,9,10
1997,488,9,10
1998,489,9,10
1999,490,9,10
2000,491,9,10
2001,492,9,10
2002,496,9,10
2003,497,9,10
2004,498,9,10
2005,501,9,10
2006,505,9,10
2007,507,9,10
2008,508,9,10
2009,510,9,10
2010,511,9,10
2011,512,9,10
2012,515,9,10
2013,516,9,10
2014,520,9,10
2015,521,9,10
2016,522,9,10
2017,523,9,10
2018,526,9,10
2019,527,9,10
2020,528,9,10
2021,529,9,10
2022,530,9,10
2023,531,9,10
2024,536,9,10
2025,537,9,10
2026,538,9,10
2027,539,9,10
