id,object_id,content_type_id,tag_id
2028,540,9,10
2029,541,9,10
2030,543,9,10
2031,544,9,10
2032,545,9,10
2033,557,9,10
2034,559,9,10
2035,560,9,10
2036,561,9,6
2037,562,9,6
2038,563,9,6
2039,564,9,6
2040,565,9,10
2041,566,9,6
2042,567,9,6
2043,568,9,6
2044,569,9,10
2045,570,9,6
2046,571,9,6
2047,572,9,10
2048,573,9,6
2049,574,9,6
2050,575,9,10
2051,576,9,10
2052,577,9,6
2053,578,9,6
2054,579,9,6
2055,580,9,6
2056,581,9,6
2057,582,9,6
2058,583,9,6
2059,584,9,6
2060,585,9,6
2061,586,9,10
2062,587,9,6
2063,588,9,6
2064,589,9,6
2065,590,9,6
2066,591,9,6
2067,592,9,10
2068,593,9,6
2069,594,9,10
2070,595,9,10
2071,596,9,6
2072,597,9,10
2073,598,9,6
2074,599,9,6
2075,600,9,6
2076,601,9,10
2077,602,9,6
2078,604,9,6
2079,605,9,6
2080,607,9,6
2081,609,9,10
2082,610,9,10
2083,611,9,6
2084,612,9,6
2085,613,9,6
2086,614,9,6
2087,615,9,6
2088,616,9,6
2089,617,9,6
2090,618,9,6
2091,619,9,6
2092,620,9,6
2093,621,9,6
2094,622,9,6
2095,623,9,6
2096,624,9,6
2097,625,9,6
2098,626,9,10
2099,627,9,6
2100,628,9,6
2101,629,9,10
2102,630,9,6
2103,631,9,6
2104,632,9,6
2105,633,9,10
2106,634,9,6
2107,635,9,6
2108,636,9,6
2109,637,9,6
2110,638,9,6
2111,639,9,6
2112,640,9,6
2113,642,9,6
2114,643,9,6
2115,644,9,6
2116,645,9,10
2117,647,9,6
2118,648,9,6
2119,649,9,6
2120,650,9,6
2121,652,9,6
2122,653,9,6
2123,654,9,6
2124,655,9,6
2125,656,9,6
2126,657,9,10
2127,658,9,6
2128,659,9,10
2129,660,9,6
2130,661,9,6
2131,662,9,6
2132,663,9,6
2133,664,9,6
2134,665,9,6
2135,666,9,6
2136,668,9,6
2137,669,9,6
2138,670,9,6
2139,671,9,6
2140,672,9,10
2141,674,9,6
2142,675,9,6
2143,676,9,6
2144,677,9,10
2145,678,9,6
2146,679,9,6
2147,680,9,6
2148,681,9,6
2149,682,9,6
2150,683,9,6
2151,684,9,10
2152,685,9,6
2153,686,9,6
2154,687,9,6
2155,688,9,10
2156,689,9,6
2157,690,9,6
2158,691,9,10
2159,692,9,6
2160,693,9,6
2161,694,9,10
2162,695,9,6
2163,696,9,6
2164,697,9,10
2165,698,9,6
2166,699,9,6
2167,700,9,10
2168,701,9,10
2169,702,9,6
2170,703,9,6
2171,704,9,6
2172,705,9,6
2173,706,9,6
2174,707,9,6
2175,708,9,10
2176,709,9,10
2177,710,9,6
2178,711,9,6
2179,712,9,6
2180,713,9,6
2181,714,9,6
2182,715,9,6
2183,716,9,6
2184,717,9,10
2185,718,9,6
2186,719,9,10
2187,720,9,10
2188,721,9,6
2189,723,9,10
2190,724,9,6
2191,725,9,6
2192,726,9,10
2193,727,9,10
2194,728,9,6
2195,729,9,6
2196,730,9,6
2197,732,9,6
2198,733,9,10
2199,734,9,6
2200,735,9,6
2201,736,9,6
2202,737,9,6
2203,738,9,10
2204,739,9,6
2205,741,9,6
2206,742,9,6
2207,743,9,6
2208,744,9,6
2209,745,9,6
2210,746,9,10
2211,747,9,10
2212,748,9,6
2213,749,9,6
2214,750,9,6
2215,751,9,10
2216,752,9,10
2217,753,9,6
2218,754,9,6
2219,755,9,6
2220,756,9,6
2221,757,9,6
2222,758,9,6
2223,759,9,6
2224,760,9,6
2225,761,9,6
2226,762,9,6
2227,763,9,6
2228,764,9,6
2229,765,9,6
2230,766,9,6
2231,767,9,6
2232,768,9,6
2233,769,9,6
2234,770,9,6
2235,771,9,6
2236,772,9,6
2237,773,9,10
2238,774,9,6
2239,775,9,6
2240,776,9,6
2241,777,9,10
2242,778,9,6
2243,779,9,6
2244,780,9,6
2245,781,9,6
2246,782,9,6
2247,783,9,6
2248,784,9,6
2249,785,9,6
2250,787,9,6
2251,788,9,6
2252,789,9,6
2253,790,9,6
2254,791,9,6
2255,792,9,6
2256,793,9,6
2257,794,9,6
2258,795,9,6
2259,796,9,6
2260,797,9,6
2261,798,9,6
2262,799,9,6
2263,800,9,6
2264,801,9,6
2265,802,9,6
2266,803,9,6
2267,804,9,6
2268,805,9,6
2269,806,9,6
2270,807,9,6
2271,808,9,6
2272,809,9,6
2273,810,9,6
2274,811,9,6
2275,812,9,6
2276,813,9,6
2277,814,9,6
2278,815,9,6
2279,816,9,6
2280,817,9,6
2281,818,9,6
2282,819,9,6
2283,820,9,6
2284,821,9,6
2285,822,9,6
2286,823,9,6
2287,824,9,6
2288,825,9,10
2289,826,9,6
2290,827,9,6
2291,828,9,6
2292,829,9,6
2293,830,9,6
2294,831,9,6
2295,832,9,6
2296,833,9,11
2297,834,9,6
2298,835,9,6
2299,836,9,6
2300,837,9,6
2301,838,9,6
2302,839,9,6
2303,840,9,6
2304,841,9,6
2305,842,9,6
2306,843,9,6
2307,844,9,6
2308,845,9,6
2309,846,9,6
2310,847,9,6
2311,848,9,6
2312,849,9,6
2313,850,9,6
2314,851,9,6
2315,852,9,6
2316,853,9,6
2317,854,9,6
2318,855,9,10
2319,856,9,6
2320,857,9,6
2321,858,9,6
2322,859,9,6
2323,860,9,6
2324,861,9,6
2325,862,9,6
2326,863,9,6
2327,864,9,6
2328,865,9,6
2329,866,9,6
2330,867,9,11
2331,868,9,6
2332,869,9,6
2333,870,9,10
2334,871,9,6
2335,872,9,10
2336,873,9,10
2337,874,9,6
2338,875,9,6
2339,876,9,6
2340,877,9,6
2341,878,9,6
2342,879,9,6
2343,880,9,6
2344,881,9,6
2345,882,9,6
2346,883,9,6
2347,884,9,6
2348,885,9,6
2349,886,9,6
2350,887,9,6
2351,888,9,6
2352,889,9,6
2353,890,9,6
2354,891,9,10
2355,892,9,6
2356,893,9,6
2357,894,9,6
2358,895,9,6
2359,896,9,6
2360,897,9,11
2361,898,9,6
2362,899,9,6
2363,900,9,6
2364,901,9,6
2365,902,9,6
2366,903,9,6
2367,904,9,6
2368,905,9,6
2369,906,9,6
2370,907,9,6
2371,908,9,6
2372,909,9,6
2373,910,9,6
2374,911,9,6
2375,912,9,6
2376,913,9,6
2377,914,9,10
2378,915,9,6
2379,916,9,6
2380,917,9,6
2381,921,9,10
2382,922,9,10
2383,924,9,10
2384,926,9,10
2385,927,9,10
2386,928,9,10
2387,929,9,10
2388,930,9,10
2389,931,9,10
2390,933,9,10
2391,934,9,10
2392,935,9,10
2393,936,9,10
2394,937,9,6
2395,939,9,10
2396,941,9,10
2397,942,9,10
2398,943,9,10
2399,944,9,10
2400,945,9,10
2401,946,9,10
2402,947,9,10
2403,948,9,10
2404,950,9,10
2405,951,9,10
2406,952,9,10
2407,953,9,10
2408,954,9,10
2409,955,9,10
2410,956,9,10
2411,957,9,6
2412,958,9,10
2413,959,9,10
2414,960,9,10
2415,962,9,10
2416,963,9,10
2417,964,9,10
2418,967,9,10
2419,968,9,10
2420,969,9,10
2421,970,9,10
2422,971,9,10
2423,974,9,10
2424,975,9,10
2425,976,9,10
2426,977,9,6
2427,979,9,10
2428,980,9,10
2429,982,9,10
2430,983,9,10
2431,984,9,10
2432,985,9,10
2433,986,9,10
2434,988,9,10
2435,989,9,6
2436,991,9,10
2437,992,9,10
2438,993,9,10
2439,995,9,10
2440,996,9,10
2441,997,9,10
2442,998,9,10
2443,999,9,10
2444,1000,9,10
2445,1002,9,10
2446,1003,9,10
2447,1004,9,10
2448,1006,9,10
2449,1007,9,10
2450,1008,9,10
2451,1009,9,10
2452,1010,9,10
2453,1011,9,10
2454,1012,9,10
2455,1013,9,10
2456,1014,9,10
2457,1015,9,10
2458,1017,9,10
2459,1018,9,10
2460,1020,9,10
2461,1022,9,6
2462,1023,9,10
2463,1024,9,6
2464,1026,9,10
2465,1027,9,10
2466,1028,9,10
2467,1029,9,10
2468,1030,9,10
2469,1031,9,10
2470,1034,9,11
2471,1035,9,10
2472,1037,9,10
2473,1038,9,10
2474,1039,9,10
2475,1040,9,10
2476,1041,9,10
2477,1042,9,6
2478,1044,9,10
2479,1046,9,10
2480,1047,9,10
2481,1048,9,10
2482,1049,9,6
2483,1050,9,6
2484,1051,9,10
2485,1052,9,10
2486,1054,9,10
2487,1056,9,10
2488,1058,9,10
2489,1059,9,10
2490,1060,9,10
2491,1061,9,11
2492,1062,9,10
2493,1063,9,10
2494,1064,9,10
2495,1065,9,10
2496,1067,9,6
2497,1069,9,10
2498,1070,9,10
2499,1071,9,11
2500,1072,9,10
2501,1073,9,10
2502,1074,9,10
2503,1075,9,10
2504,1076,9,10
2505,1077,9,6
2506,1078,9,6
2507,1079,9,10
2508,1081,9,10
2509,1082,9,10
2510,1083,9,6
2511,1085,9,10
2512,1086,9,10
2513,1090,9,6
2514,1091,9,10
2515,1092,9,10
2516,1093,9,10
2517,1094,9,10
2518,1095,9,6
2519,1096,9,6
2520,1097,9,10
2521,1098,9,6
2522,1099,9,10
2523,1102,9,6
2524,1103,9,10
2525,1104,9,6
2526,1106,9,10
2527,1107,9,10
2528,1108,9,10
2529,1109,9,6
2530,1110,9,10
2531,1111,9,10
2532,1112,9,10
2533,1113,9,11
2534,1114,9,6
2535,1115,9,10
2536,1118,9,10
2537,1119,9,6
2538,1120,9,10
2539,1122,9,10
2540,1124,9,6
2541,1125,9,10
2542,1126,9,6
2543,1128,9,10
2544,1129,9,10
2545,1130,9,10
2546,1131,9,10
2547,1132,9,10
2548,1134,9,10
2549,1135,9,10
2550,1136,9,10
2551,1137,9,10
2552,1139,9,10
2553,1140,9,10
2554,1141,9,10
2555,1142,9,10
2556,1143,9,10
2557,1145,9,6
2558,1146,9,10
2559,1147,9,10
2560,1148,9,10
2561,1149,9,10
2562,1150,9,10
2563,1151,9,10
2564,1152,9,6
2565,1153,9,6
2566,1155,9,10
2567,1156,9,10
2568,1158,9,10
2569,1159,9,10
2570,1161,9,10
2571,1162,9,10
2572,1163,9,10
2573,1164,9,10
2574,1165,9,10
2575,1166,9,6
2576,1167,9,10
2577,1168,9,10
2578,1169,9,10
2579,1170,9,10
2580,1171,9,10
2581,1172,9,10
2582,1173,9,10
2583,1174,9,10
2584,1177,9,10
2585,1178,9,6
2586,1179,9,10
2587,1180,9,10
2588,1181,9,6
2589,1183,9,10
2590,1184,9,10
2591,1185,9,6
2592,1188,9,10
2593,1189,9,10
2594,1190,9,10
2595,1191,9,10
2596,1192,9,10
2597,1193,9,10
2598,1195,9,10
2599,1196,9,10
2600,1198,9,10
2601,1199,9,10
2602,1200,9,10
2603,1201,9,10
2604,1202,9,11
2605,1203,9,6
2606,1204,9,11
2607,1205,9,10
2608,1206,9,10
2609,1207,9,10
2610,1208,9,10
2611,1209,9,10
2612,1210,9,10
2613,1211,9,10
2614,1212,9,6
2615,1213,9,6
2616,1214,9,10
2617,1215,9,10
2618,1216,9,10
2619,1218,9,10
2620,1219,9,10
2621,1220,9,10
2622,1221,9,6
2623,1222,9,10
2624,1223,9,10
2625,1225,9,10
2626,1228,9,10
2627,1229,9,10
2628,1230,9,10
2629,1232,9,10
2630,1233,9,10
2631,1235,9,10
2632,1236,9,10
2633,1238,9,10
2634,1239,9,11
2635,1240,9,10
2636,1241,9,10
2637,1245,9,10
2638,1246,9,6
2639,1248,9,10
2640,1251,9,10
2641,1252,9,10
2642,1253,9,10
2643,1254,9,10
2644,1255,9,10
2645,1256,9,10
2646,1257,9,6
2647,1258,9,10
2648,1259,9,10
2649,1260,9,10
2650,1261,9,10
2651,1263,9,10
2652,1264,9,10
2653,1265,9,6
2654,1267,9,6
2655,1268,9,10
2656,1270,9,10
2657,1271,9,10
2658,1273,9,6
2659,1274,9,11
2660,1275,9,10
2661,1276,9,10
2662,1277,9,10
2663,1278,9,10
2664,1279,9,10
2665,1280,9,10
2666,1281,9,6
2667,1283,9,10
2668,1284,9,10
2669,1285,9,10
2670,1286,9,10
2671,1287,9,10
2672,1288,9,10
2673,1289,9,10
2674,1290,9,10
2675,1292,9,10
2676,1293,9,6
2677,1294,9,10
2678,1296,9,10
2679,1298,9,10
2680,1299,9,10
2681,1300,9,10
2682,1301,9,10
2683,1302,9,10
2684,1304,9,10
2685,1307,9,10
2686,1308,9,10
2687,1309,9,6
2688,1310,9,11
2689,1311,9,10
2690,1312,9,10
2691,1313,9,10
2692,1315,9,10
2693,1316,9,10
2694,1319,9,6
2695,1320,9,11
2696,1322,9,10
2697,1323,9,6
2698,1324,9,6
2699,1325,9,6
2700,1326,9,6
2701,1327,9,6
2702,1328,9,6
2703,1329,9,6
2704,1330,9,6
2705,1331,9,6
2706,1332,9,6
2707,1333,9,6
2708,1334,9,6
2709,1335,9,10
2710,1336,9,6
2711,1337,9,6
2712,1338,9,6
2713,1340,9,6
2714,1345,9,6
2715,1346,9,10
2716,1349,9,6
2717,1350,9,6
2718,1351,9,6
2719,1352,9,6
2720,1353,9,6
2721,1354,9,6
2722,1355,9,6
2723,1357,9,10
2724,1359,9,6
2725,1361,9,6
2726,1363,9,6
2727,1365,9,6
2728,1366,9,6
2729,1367,9,11
2730,1369,9,6
2731,1370,9,10
2732,1372,9,6
2733,1374,9,10
2734,1375,9,10
2735,1379,9,11
2736,1382,9,6
2737,1383,9,6
2738,1384,9,6
2739,1386,9,6
2740,1389,9,6
2741,1390,9,6
2742,1392,9,6
2743,1393,9,6
2744,1394,9,6
2745,1395,9,6
2746,1396,9,6
2747,1397,9,10
2748,1398,9,6
2749,1399,9,6
2750,1400,9,6
2751,1401,9,6
2752,1402,9,6
2753,1403,9,6
2754,1404,9,6
2755,1405,9,6
2756,1406,9,6
2757,1407,9,6
2758,1408,9,10
2759,1409,9,6
2760,1412,9,11
2761,1413,9,10
2762,1414,9,6
2763,1415,9,6
2764,1416,9,6
2765,1417,9,10
2766,1418,9,6
2767,1419,9,10
2768,1420,9,10
2769,1421,9,6
2770,1422,9,10
2771,1424,9,6
2772,1425,9,6
2773,1426,9,6
2774,1427,9,6
2775,1428,9,10
2776,1429,9,10
2777,1430,9,6
2778,1431,9,10
2779,1432,9,10
2780,1433,9,10
2781,1434,9,6
2782,1435,9,6
2783,1438,9,6
2784,1441,9,6
2785,1442,9,10
2786,1443,9,6
2787,1445,9,6
2788,1446,9,6
2789,1448,9,11
2790,1450,9,6
2791,1451,9,10
2792,1456,9,6
2793,1457,9,6
2794,1458,9,6
2795,1461,9,6
2796,1463,9,6
2797,1464,9,10
2798,1465,9,10
2799,1467,9,6
2800,1469,9,6
2801,1470,9,10
2802,1471,9,6
2803,1472,9,6
2804,1473,9,10
2805,1474,9,6
2806,1476,9,6
2807,1477,9,6
2808,1478,9,6
2809,1479,9,6
2810,1480,9,6
2811,1481,9,10
2812,1482,9,10
2813,1483,9,6
2814,1484,9,6
2815,1485,9,6
2816,1489,9,10
2817,1490,9,6
2818,1491,9,6
2819,1493,9,6
2820,1494,9,10
2821,1495,9,6
2822,1496,9,10
2823,1497,9,6
2824,1498,9,6
2825,1499,9,10
2826,1502,9,6
2827,1503,9,6
2828,1505,9,10
2829,1509,9,6
2830,1511,9,6
2831,1512,9,10
2832,1514,9,6
2833,1515,9,10
2834,1519,9,6
2835,1520,9,6
2836,1521,9,11
2837,1522,9,6
2838,1523,9,10
2839,1524,9,6
2840,1525,9,10
2841,1526,9,10
2842,1527,9,6
2843,1528,9,6
2844,1529,9,10
2845,1530,9,6
2846,1531,9,6
2847,1532,9,6
2848,1533,9,6
2849,1535,9,6
2850,1536,9,6
2851,1537,9,6
2852,1538,9,6
2853,1539,9,10
2854,1540,9,6
2855,1542,9,6
2856,1543,9,6
2857,1544,9,6
2858,1545,9,11
2859,1546,9,11
2860,1548,9,6
2861,1552,9,6
2862,1553,9,6
2863,1555,9,6
2864,1556,9,10
2865,1557,9,6
2866,1558,9,6
2867,1559,9,11
2868,1561,9,6
2869,1562,9,6
2870,1563,9,6
2871,1566,9,6
2872,1567,9,6
2873,1569,9,6
2874,1570,9,6
2875,1571,9,6
2876,1572,9,6
2877,1573,9,6
2878,1574,9,6
2879,1577,9,6
2880,1579,9,6
2881,1581,9,6
2882,1584,9,6
2883,1585,9,6
2884,1587,9,6
2885,1588,9,6
2886,1590,9,6
2887,1592,9,6
2888,1594,9,6
2889,1596,9,6
2890,1597,9,6
2891,1598,9,6
2892,1600,9,6
2893,1601,9,10
2894,1603,9,6
2895,1605,9,6
2896,1606,9,10
2897,1608,9,6
2898,1609,9,10
2899,1611,9,6
2900,1612,9,11
2901,1614,9,11
2902,1615,9,6
2903,1618,9,6
2904,1619,9,6
2905,1621,9,6
2906,1622,9,6
2907,1623,9,6
2908,1625,9,6
2909,1626,9,6
2910,1627,9,6
2911,1628,9,6
2912,1629,9,6
2913,1630,9,6
2914,1631,9,6
2915,1632,9,6
2916,1633,9,6
2917,1634,9,6
2918,1637,9,6
2919,1638,9,6
2920,1639,9,6
2921,1640,9,6
2922,1642,9,6
2923,1643,9,6
2924,1646,9,10
2925,1649,9,6
2926,1652,9,6
2927,1653,9,6
2928,1654,9,6
2929,1655,9,6
2930,1658,9,6
2931,1659,9,6
2932,1663,9,6
2933,1664,9,6
2934,1665,9,6
2935,1666,9,6
2936,1670,9,6
2937,1671,9,6
2938,1672,9,6
2939,1675,9,6
2940,1676,9,6
2941,1681,9,6
2942,1682,9,6
2943,1686,9,6
2944,1688,9,10
2945,1690,9,6
2946,1691,9,6
2947,1692,9,6
2948,1693,9,6
2949,1694,9,6
2950,1696,9,6
2951,1697,9,10
2952,1698,9,6
2953,1699,9,6
2954,1700,9,6
2955,1701,9,6
2956,1703,9,6
2957,1704,9,6
2958,1705,9,6
2959,1707,9,11
2960,1710,9,6
2961,1711,9,6
2962,1712,9,6
2963,1715,9,6
2964,1716,9,6
2965,1717,9,6
2966,1718,9,6
2967,1719,9,6
2968,2,9,10
2969,5,9,10
2970,17,9,10
2971,47,9,10
2972,48,9,10
2973,63,9,10
2974,86,9,10
2975,93,9,10
2976,126,9,10
2977,147,9,10
2978,148,9,10
2979,154,9,10
2980,165,9,10
2981,168,9,10
2982,179,9,10
2983,267,9,10
2984,293,9,10
2985,394,9,10
2986,397,9,10
2987,573,9,10
2988,596,9,10
2989,627,9,10
2990,658,9,10
2991,676,9,10
2992,1332,9,10
2993,1382,9,10
2994,1521,9,10
2995,1545,9,10
2996,1559,9,10
2997,1614,9,10
2998,1707,9,10
